student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Christina K. Williams,16978,H2021000572,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.97,91.97,concluded,91.97,91.97,,94,94,94,94,
Debra T. Thompson,10087,H2021000328,Pagbasa at Pagsusuri ng Iba't Ibang Teksto Tungo sa Pananaliksik,21618,INST_SY_2021_S2_PPP_FAC193,11 STEM 9,23579,INST_SY_2021_S2_PPP_FAC193_11S09,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.59,94.59,concluded,94.59,94.59,,96,96,96,96,
Jessica J. Chapman,17056,H2021000555,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,88.32,88.32,concluded,88.32,88.32,,92,92,92,92,
Jose D. Russell,16359,H2021001222,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.72,96.72,concluded,96.72,96.72,,97,97,97,97,
Nicole N. Snyder,15457,H2021000489,Pagbasa at Pagsusuri ng Iba't Ibang Teksto Tungo sa Pananaliksik,21618,INST_SY_2021_S2_PPP_FAC193,11 STEM 9,23579,INST_SY_2021_S2_PPP_FAC193_11S09,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.71,94.71,concluded,94.71,94.71,,96,96,96,96,
Patrick L. Peterson,17179,H2021000634,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.37,93.37,concluded,93.37,93.37,,95,95,95,95,
Samuel N. Howell,16920,H2021000761,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,98.25,98.25,concluded,98.25,98.25,,98,98,98,98,
Joseph J. Campbell,17075,H2021000512,Pagbasa at Pagsusuri ng Iba't Ibang Teksto Tungo sa Pananaliksik,21618,INST_SY_2021_S2_PPP_FAC193,11 STEM 9,23579,INST_SY_2021_S2_PPP_FAC193_11S09,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.69,95.69,concluded,95.69,95.69,,97,97,97,97,
Andrea D. Carter,12099,H2021000202,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.17,91.17,concluded,91.17,91.17,,94,94,94,94,
Deborah D. Robles,16926,H2021000767,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.36,90.36,concluded,90.36,90.36,,93,93,93,93,
Brenda J. Holmes,17165,H2021000677,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,92.17,92.17,concluded,92.17,92.17,,95,95,95,95,
Stacey R. Vega,17071,H2021000558,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.46,95.46,concluded,95.46,95.46,,97,97,97,97,
Rebecca E. Conley,17381,H2021000834,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,99.25,99.25,concluded,99.25,99.25,,99,99,99,99,
Karen N. Patel,16998,H2021000504,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.5,91.5,concluded,91.5,91.5,,94,94,94,94,
Sharon J. Taylor,15450,H2021000481,Pagbasa at Pagsusuri ng Iba't Ibang Teksto Tungo sa Pananaliksik,21618,INST_SY_2021_S2_PPP_FAC193,11 STEM 9,23579,INST_SY_2021_S2_PPP_FAC193_11S09,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,92.63,92.63,concluded,92.63,92.63,,95,95,95,95,
Robert A. James,16630,H2021000734,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.5,97.5,concluded,97.5,97.5,,98,98,98,98,
Shawn T. Johnson,10295,H2021000033,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.13,90.13,concluded,90.13,90.13,,93,93,93,93,
Kurt D. Barker,15441,H2021000472,Pagbasa at Pagsusuri ng Iba't Ibang Teksto Tungo sa Pananaliksik,21618,INST_SY_2021_S2_PPP_FAC193,11 STEM 9,23579,INST_SY_2021_S2_PPP_FAC193_11S09,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,86.92,86.92,concluded,86.92,86.92,,91,91,91,91,
Amber T. Williams,17093,H2021000563,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.45,95.45,concluded,95.45,95.45,,97,97,97,97,
Robert T. Bowers,17079,H2021000584,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.95,95.95,concluded,95.95,95.95,,97,97,97,97,
Jeremy D. Acosta,16626,H2021000729,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,81.96,81.96,concluded,81.96,81.96,,88,88,88,88,
Alexander D. Davis,17088,H2021000586,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,80.84,80.84,concluded,80.84,80.84,,88,88,88,88,
Heather K. Mcfarland,16965,H2021000545,Pagbasa at Pagsusuri ng Iba't Ibang Teksto Tungo sa Pananaliksik,21618,INST_SY_2021_S2_PPP_FAC193,11 STEM 9,23579,INST_SY_2021_S2_PPP_FAC193_11S09,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.35,91.35,concluded,91.35,91.35,,94,94,94,94,
Sonya D. Wilkins,17168,H2021000631,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.66,95.66,concluded,95.66,95.66,,97,97,97,97,
Jade B. Phillips,16756,H2021000741,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,0,0,concluded,0,0,,60,60,60,60,
Robin S. Torres,17300,H2021001380,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,0,0,concluded,0,0,,60,60,60,60,
Wayne J. Jacobson,17135,H2021000641,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,82.84,82.84,concluded,82.84,82.84,,89,89,89,89,
Robin T. Hart,17110,H2021001335,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,0,0,concluded,0,0,,60,60,60,60,
Wesley T. Wilson,16981,H2021000573,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.38,95.38,concluded,95.38,95.38,,97,97,97,97,
Tiffany M. Santiago,10307,H2021001478,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,78.71,78.71,concluded,78.71,78.71,,86,86,86,86,
Audrey B. Tucker,16789,H2021001249,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.07,91.07,concluded,91.07,91.07,,94,94,94,94,
Michael B. Santos,16945,H2021000776,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,81.07,81.07,concluded,81.07,81.07,,88,88,88,88,
Rhonda R. Garrett,13787,H2021000323,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,83.5,83.5,concluded,83.5,83.5,,89,89,89,89,
Evan R. Lewis,17083,H2021000585,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.97,93.97,concluded,93.97,93.97,,96,96,96,96,
Jacqueline L. Long,17340,H2021001421,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.67,97.67,concluded,97.67,97.67,,98,98,98,98,
Leslie Z. Moses,17330,H2021001412,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,87.39,87.39,concluded,87.39,87.39,,92,92,92,92,
Ashley M. Hernandez,10024,H2021000857,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,84.53,84.53,concluded,84.53,84.53,,90,90,90,90,
Luis D. Alexander,17133,H2021000590,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,83.9,83.9,concluded,83.9,83.9,,89,89,89,89,
Paul L. Jefferson,16925,H2021000766,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,76.74,76.74,concluded,76.74,76.74,,85,85,85,85,
Eric J. Pearson,17054,H2021000579,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 10,23661,INST_SY_2021_S2_PHILO_FAC424_11S10,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,87.41,87.41,concluded,87.41,87.41,,92,92,92,92,
Crystal D. Turner,17246,H2021000786,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95,95,concluded,95,95,,96,96,96,96,
William S. Arnold,13885,H2021000337,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,87.96,87.96,concluded,87.96,87.96,,92,92,92,92,
Emily L. Floyd,10346,H2021001120,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,76.71,76.71,concluded,76.71,76.71,,85,85,85,85,
Lindsey W. Chavez,10063,H2021000882,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,72.96,72.96,concluded,72.96,72.96,,83,83,83,83,
Daniel J. Gonzalez,17377,H2021000830,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,98.75,98.75,concluded,98.75,98.75,,99,99,99,99,
Michael C. Obrien,16959,H2021000496,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.71,96.71,concluded,96.71,96.71,,97,97,97,97,
Michael G. Murray,10383,H2021000062,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,76.13,76.13,concluded,76.13,76.13,,85,85,85,85,
Susan S. Smith,17342,H2021001423,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,21.13,21.13,concluded,21.13,21.13,,65,65,65,65,
Jerry K. Hinton,16779,H2021000747,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,83.61,83.61,concluded,83.61,83.61,,89,89,89,89,
Eric C. Davis,16960,H2021000594,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.7,94.7,concluded,94.7,94.7,,96,96,96,96,
Michael C. Lopez,13915,H2021000361,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,81.98,81.98,concluded,81.98,81.98,,88,88,88,88,
Kenneth J. Mendez,17223,H2018000012,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,74.29,74.29,concluded,74.29,74.29,,83,83,83,83,
Tyler S. Young,17024,H2021000505,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,98.33,98.33,concluded,98.33,98.33,,98,98,98,98,
Katherine M. Williams,16886,H2021000755,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,73.36,73.36,concluded,73.36,73.36,,83,83,83,83,
Elizabeth G. Andrade,17192,H2021000638,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,89.64,89.64,concluded,89.64,89.64,,93,93,93,93,
Rodney D. Mosley,10330,H2021001487,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.42,93.42,concluded,93.42,93.42,,95,95,95,95,
Kevin L. Zimmerman,10263,H2021000453,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,72.81,72.81,concluded,72.81,72.81,,83,83,83,83,
Jennifer J. Garcia,10049,H2021000879,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,84.37,84.37,concluded,84.37,84.37,,90,90,90,90,
Madison B. Baker,17050,H2021000506,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.92,91.92,concluded,91.92,91.92,,94,94,94,94,
Christopher I. Briggs,16921,H2021000762,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,71,71,concluded,71,71,,81,81,81,81,
Sabrina D. Robles,13924,H2021000370,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.08,90.08,concluded,90.08,90.08,,93,93,93,93,
Morgan S. Miller,17223,H2020000848,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,60.81,60.81,concluded,60.81,60.81,,75,75,75,75,
James M. Clay,17086,H2021000535,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.72,95.72,concluded,95.72,95.72,,97,97,97,97,
Mark J. Jackson,17095,H2021000537,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.18,94.18,concluded,94.18,94.18,,96,96,96,96,
Elaine S. Miller,17182,H2021000635,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,82.18,82.18,concluded,82.18,82.18,,88,88,88,88,
Derrick D. Rivas,17250,H2021000791,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,73.51,73.51,concluded,73.51,73.51,,83,83,83,83,
Carrie J. Russo,17290,H2021001371,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,60.08,60.08,concluded,60.08,60.08,,75,75,75,75,
Rachel J. Howard,17232,H2021000717,English for Academic and Professional Purposes,21624,INST_SY_2021_S2_EAPP_FAC223,11 STEM 14,23606,INST_SY_2021_S2_EAPP_FAC223_11S14,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,89.49,89.49,concluded,89.49,89.49,,93,93,93,93,
Jennifer A. Boyd,17066,H2021000557,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.87,94.87,concluded,94.87,94.87,,96,96,96,96,
Bruce S. Grant,17166,H2021000630,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.75,95.75,concluded,95.75,95.75,,97,97,97,97,
Michael S. Montoya,10059,H2021001451,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,66.28,66.28,concluded,66.28,66.28,,78,78,78,78,
Anthony D. Williams,17223,H2020000943,"Community Engagement, Solidarity and Citizenship",21625,INST_SY_2021_S2_CESC_FAC235,12 HUMSS 1,23613,INST_SY_2021_S2_CESC_FAC235_12H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.88,96.88,concluded,96.88,96.88,,98,98,98,98,
Susan J. Davis,17189,H2021000637,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.71,94.71,concluded,94.71,94.71,,96,96,96,96,
Samantha M. Garrison,16997,H2021000525,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 2,23619,INST_SY_2021_S2_CW_FAC281_11H02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.02,96.02,concluded,96.02,96.02,,97,97,97,97,
Jessica A. Walker,10172,H2021000959,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,60.85,60.85,concluded,60.85,60.85,,75,75,75,75,
Emily H. Carr,11989,H2021000159,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.91,91.91,concluded,91.91,91.91,,94,94,94,94,
Melanie J. Davis,17129,H2021001353,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,61.42,61.42,concluded,61.42,61.42,,75,75,75,75,
Marvin R. Young,17223,H2020000282,"Community Engagement, Solidarity and Citizenship",21625,INST_SY_2021_S2_CESC_FAC235,12 HUMSS 1,23613,INST_SY_2021_S2_CESC_FAC235_12H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,99.63,99.63,concluded,99.63,99.63,,99,99,99,99,
Aaron N. Little,17130,H2021000616,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.21,96.21,concluded,96.21,96.21,,97,97,97,97,
David M. Savage,17223,H2020000614,"Community Engagement, Solidarity and Citizenship",21625,INST_SY_2021_S2_CESC_FAC235,12 HUMSS 1,23613,INST_SY_2021_S2_CESC_FAC235_12H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.53,95.53,concluded,95.53,95.53,,97,97,97,97,
Bobby T. Logan,16956,H2021000593,Introduction to Philosophy,21637,INST_SY_2021_S2_PHILO_FAC424,11 STEM 11,23663,INST_SY_2021_S2_PHILO_FAC424_11S11,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,87.95,87.95,concluded,87.95,87.95,,92,92,92,92,
Stephen M. Beck,17223,H2019000074,Oral Communication,21619,INST_SY_2021_S2_OC_FAC204,11 GAS 3,23589,INST_SY_2021_S2_OC_FAC204_11G03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,30.53,30.53,concluded,30.53,30.53,,67,67,67,67,
Chelsea A. Stewart,12915,H2021000253,Creative Writing,21631,INST_SY_2021_S2_CW_FAC281,11 HUMSS 1,23631,INST_SY_2021_S2_CW_FAC281_11H01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,84.36,84.36,concluded,84.36,84.36,,90,90,90,90,
