student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Yvette D. Martinez,14487,H2024000450,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,76.76,76.76,concluded,76.76,76.76,,85,85,85,85,
Yvette D. Martinez,14487,H2024000450,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-4B,22595,INST_SY_2025_S1_HOPE4_FAC532_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,91.54,91.54,concluded,91.54,91.54,,94,94,94,94,
Alexander H. Smith,16087,H2025000594,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,89.63,89.63,concluded,89.63,89.63,,93,93,93,93,
Brett C. Gillespie,14957,H2024001013,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,84.27,84.27,concluded,84.27,84.27,,90,90,90,90,
Brandy M. Torres,14425,H2024000419,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,66.19,66.19,concluded,66.19,66.19,,78,78,78,78,
Timothy B. Sanchez,16077,H2025000587,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,93.08,93.08,concluded,93.08,93.08,,95,95,95,95,
Phyllis R. Perez,15054,H2024001110,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,78.55,78.55,concluded,78.55,78.55,,86,86,86,86,
Brandy M. Torres,14425,H2024000419,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-4B,22595,INST_SY_2025_S1_HOPE4_FAC532_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,88.41,88.41,concluded,88.41,88.41,,92,92,92,92,
Paul J. Lawson,14937,H2024000993,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,74.6,74.6,concluded,74.6,74.6,,84,84,84,84,
Mark K. Carpenter,14587,H2024000642,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,71.7,71.7,concluded,71.7,71.7,,82,82,82,82,
Daniel D. Vasquez,16049,H2025000563,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,63.13,63.13,concluded,63.13,63.13,,76,76,76,76,
Paul J. Lawson,14937,H2024000993,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-4B,22595,INST_SY_2025_S1_HOPE4_FAC532_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,87.67,87.67,concluded,87.67,87.67,,92,92,92,92,
Cheryl S. Mendez,14448,H2024000524,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,67.78,67.78,concluded,67.78,67.78,,79,79,79,79,
Danny M. Velez,16064,H2025000574,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,85.42,85.42,concluded,85.42,85.42,,90,90,90,90,
Dawn D. Johnson,15284,H2024001289,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,76.15,76.15,concluded,76.15,76.15,,85,85,85,85,
Shawn J. Williams,14940,H2024000996,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,79.44,79.44,concluded,79.44,79.44,,87,87,87,87,
Melissa F. Long,15091,H2024001130,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,64.88,64.88,concluded,64.88,64.88,,78,78,78,78,
Julie C. Davis,16070,H2025000580,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,90.5,90.5,concluded,90.5,90.5,,94,94,94,94,
Oscar W. Williams,14421,H2024000417,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,89.88,89.88,concluded,89.88,89.88,,93,93,93,93,
Christopher L. Bautista,14346,H2024000475,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,86.6,86.6,concluded,86.6,86.6,,91,91,91,91,
Gregory S. Adams,16462,H2025000916,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,54.43,54.43,concluded,54.43,54.43,,73,73,73,73,
Jeanne R. Blankenship,16075,H2025000585,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,88.23,88.23,concluded,88.23,88.23,,92,92,92,92,
Emily G. Spencer,15004,H2024001066,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,85.08,85.08,concluded,85.08,85.08,,90,90,90,90,
Julie D. Rocha,15280,H2024001275,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,66.47,66.47,concluded,66.47,66.47,,79,79,79,79,
Leslie J. Hall,15255,H2024001288,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,80.78,80.78,concluded,80.78,80.78,,87,87,87,87,
Joshua S. Austin,15332,H2024001343,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,81.68,81.68,concluded,81.68,81.68,,88,88,88,88,
James J. Morgan,14510,H2024000566,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,89.36,89.36,concluded,89.36,89.36,,93,93,93,93,
Anthony R. Johnson,16054,H2025000545,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,81.35,81.35,concluded,81.35,81.35,,88,88,88,88,
Elizabeth D. Payne,14101,H2024000173,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,67.82,67.82,concluded,67.82,67.82,,79,79,79,79,
Evelyn C. Crawford,14274,H2024000344,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,83.93,83.93,concluded,83.93,83.93,,89,89,89,89,
Rachel J. Santiago,14083,H2024000160,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,74.95,74.95,concluded,74.95,74.95,,84,84,84,84,
Ann E. Robbins,16071,H2025000581,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,60.56,60.56,concluded,60.56,60.56,,75,75,75,75,
Megan C. Browning,16084,H2025000591,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,89.33,89.33,concluded,89.33,89.33,,93,93,93,93,
Tyler C. Hernandez,14864,H2024000878,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,60.62,60.62,concluded,60.62,60.62,,75,75,75,75,
Jennifer S. Beck,14269,H2024000339,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,86.98,86.98,concluded,86.98,86.98,,91,91,91,91,
Sandra H. Dyer,14893,H2024000910,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,64.09,64.09,concluded,64.09,64.09,,77,77,77,77,
Shelby C. Sutton,14499,H2024000560,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,81.9,81.9,concluded,81.9,81.9,,88,88,88,88,
Alexa G. Conway,15025,H2024001081,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,71.36,71.36,concluded,71.36,71.36,,82,82,82,82,
Kristina M. Todd,15331,H2024001342,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,60.63,60.63,concluded,60.63,60.63,,75,75,75,75,
Michelle J. Sellers,16096,H2025000602,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,78.1,78.1,concluded,78.1,78.1,,86,86,86,86,
Scott C. Miller,16089,H2025000595,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,70.04,70.04,concluded,70.04,70.04,,81,81,81,81,
Gregory P. Peters,14293,H2024000358,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,82.52,82.52,concluded,82.52,82.52,,89,89,89,89,
Holly S. Garcia,15384,H2024001383,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,77.93,77.93,concluded,77.93,77.93,,86,86,86,86,
Andrea S. Schmidt,14471,H2024000444,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,86.07,86.07,concluded,86.07,86.07,,91,91,91,91,
Darlene C. Gomez,14313,H2024000554,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,87.08,87.08,concluded,87.08,87.08,,91,91,91,91,
Nicole T. Rios,14459,H2024000438,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,77.44,77.44,concluded,77.44,77.44,,85,85,85,85,
Margaret J. Moran,16057,H2025000567,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,0.0,0.0,concluded,0.0,0.0,,60,60,60,60,
Shirley J. Macias,15124,H2024001146,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,97.79,97.79,concluded,97.79,97.79,,98,98,98,98,
Brian H. Vaughn,14294,H2024000548,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,75.5,75.5,concluded,75.5,75.5,,84,84,84,84,
James M. Foster,14749,H2024000789,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-7B,22647,INST_SY_2025_S1_GC1_FAC340_T1_12S07b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,74.47,74.47,concluded,74.47,74.47,,84,84,84,84,
Dana M. Campbell,14359,H2024000386,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,87.48,87.48,concluded,87.48,87.48,,92,92,92,92,
James T. Leonard,16518,H2025000966,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-8B,22327,INST_SY_2025_S1_ES_FAC240_11S08b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,68.83,68.83,concluded,68.83,68.83,,80,80,80,80,
Jessica T. Brown,14771,H2024000818,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,71.32,71.32,concluded,71.32,71.32,,82,82,82,82,
Jerome B. Anderson,17041,H2021000912,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-9A,22328,INST_SY_2025_S1_ES_FAC240_11S09a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,89.16,89.16,concluded,89.16,89.16,,93,93,93,93,
Margaret M. Salinas,14127,H2024000198,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,82.68,82.68,concluded,82.68,82.68,,89,89,89,89,
Lauren K. Wilkins,16913,H2025001075,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-6B,22623,INST_SY_2025_S1_GC1_FAC340_T1_12S06b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,66.97,66.97,concluded,66.97,66.97,,79,79,79,79,
Tammy J. Ortiz,14717,H2024000762,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,93.1,93.1,concluded,93.1,93.1,,95,95,95,95,
Julie J. Nixon,14246,H2024000317,General Chemistry 1,21289,INST_SY_2025_S1_GC1_FAC340_T1,12STEM-3B,22793,INST_SY_2025_S1_GC1_FAC340_T1_12S03b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,73.01,73.01,concluded,73.01,73.01,,83,83,83,83,
Leslie K. Weeks,14451,H2024000434,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,68.96,68.96,concluded,68.96,68.96,,80,80,80,80,
Richard C. Torres,17044,H2021000911,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-9A,22328,INST_SY_2025_S1_ES_FAC240_11S09a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,82.79,82.79,concluded,82.79,82.79,,89,89,89,89,
Daniel T. Schneider,15009,H2024000008,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-9A,22328,INST_SY_2025_S1_ES_FAC240_11S09a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,90.52,90.52,concluded,90.52,90.52,,94,94,94,94,
Austin R. Perez,15196,H2024001189,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,86.08,86.08,concluded,86.08,86.08,,91,91,91,91,
Amy B. Owens,14613,H2024000721,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,68.67,68.67,concluded,68.67,68.67,,80,80,80,80,
Allen R. Taylor,15719,H2025000258,Health Optimizing Physical Education 1,21290,INST_SY_2025_S1_HOPE1_FAC395_T1,11ABM-1A,22527,INST_SY_2025_S1_HOPE1_FAC395_T1_11A01a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,87.88,87.88,concluded,87.88,87.88,,92,92,92,92,
Daniel L. Jackson,14461,H2024000439,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,71.61,71.61,concluded,71.61,71.61,,82,82,82,82,
Elizabeth T. Smith,16301,H2025000779,Health Optimizing Physical Education 1,21290,INST_SY_2025_S1_HOPE1_FAC395_T1,11ABM-1A,22527,INST_SY_2025_S1_HOPE1_FAC395_T1_11A01a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,96.04,96.04,concluded,96.04,96.04,,97,97,97,97,
Brian J. Rivera,16120,H2025000625,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-9A,22328,INST_SY_2025_S1_ES_FAC240_11S09a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,75.16,75.16,concluded,75.16,75.16,,84,84,84,84,
Zachary K. Armstrong,14740,H2024000780,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,72.19,72.19,concluded,72.19,72.19,,82,82,82,82,
Adam M. Jackson,15175,H2024001173,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,93.98,93.98,concluded,93.98,93.98,,96,96,96,96,
Crystal B. Wood,14763,H2024000803,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,67.09,67.09,concluded,67.09,67.09,,79,79,79,79,
Abigail C. Pratt,15695,H2025000234,Health Optimizing Physical Education 1,21290,INST_SY_2025_S1_HOPE1_FAC395_T1,11ABM-1A,22527,INST_SY_2025_S1_HOPE1_FAC395_T1_11A01a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,93.4,93.4,concluded,93.4,93.4,,95,95,95,95,
Caleb B. Velez,13076,H2023000013,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-9A,22328,INST_SY_2025_S1_ES_FAC240_11S09a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,0.0,0.0,concluded,0.0,0.0,,60,60,60,60,
Julia B. Jennings,16178,H2025000674,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-9A,22328,INST_SY_2025_S1_ES_FAC240_11S09a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,63.38,63.38,concluded,63.38,63.38,,77,77,77,77,
Christopher A. Anderson,15515,H2025000027,Health Optimizing Physical Education 1,21290,INST_SY_2025_S1_HOPE1_FAC395_T1,11ABM-1A,22527,INST_SY_2025_S1_HOPE1_FAC395_T1_11A01a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,97.21,97.21,concluded,97.21,97.21,,98,98,98,98,
Alex D. Chase,14746,H2024000786,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,79.87,79.87,concluded,79.87,79.87,,87,87,87,87,
Derek A. Hensley,15337,H2024001347,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,90.48,90.48,concluded,90.48,90.48,,94,94,94,94,
Melissa D. Evans,15525,H2025000112,Health Optimizing Physical Education 1,21290,INST_SY_2025_S1_HOPE1_FAC395_T1,11ABM-1A,22527,INST_SY_2025_S1_HOPE1_FAC395_T1_11A01a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,93.56,93.56,concluded,93.56,93.56,,95,95,95,95,
Antonio A. Green,15134,H2024001151,General Physics 1,21294,INST_SY_2025_S1_GP1_FAC405_T2,12STEM-4B,22577,INST_SY_2025_S1_GP1_FAC405_T2_12S04b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,66.0,66.0,concluded,66.0,66.0,,78,78,78,78,
Christopher D. Hayes,16112,H2025000618,Earth Science,21274,INST_SY_2025_S1_ES_FAC240,11STEM-9A,22328,INST_SY_2025_S1_ES_FAC240_11S09a,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,84.4,84.4,concluded,84.4,84.4,,90,90,90,90,
Andrew D. Arellano,15382,H2024001381,Health Optimizing Physical Education 4,21282,INST_SY_2025_S1_HOPE4_FAC532,12STEM-5B,22601,INST_SY_2025_S1_HOPE4_FAC532_12S05b,INST SHS_AY 2025-2026_1st Semester_Official,20009,SY_2025_S1_SHS_OFFICIAL,84.25,84.25,concluded,84.25,84.25,,90,90,90,90,
