student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Stacey V. Malone,10010,SYN-JHS-000016,Grade 8 English,20010,SYN-JHS-COURSE-000018,Grade 8 English,20083,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.3,91.3,active,91.3,91.3,,94,94,94,94,
David R. Spencer,10016,SYN-JHS-000027,Grade 8 English,20010,SYN-JHS-COURSE-000018,Grade 8 English,20083,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.6,84.6,active,84.6,84.6,,90,90,90,90,
Jacob R. Mcguire,10027,SYN-JHS-000036,Grade 8 English,20010,SYN-JHS-COURSE-000018,Grade 8 English,20083,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.7,90.7,active,90.7,90.7,,94,94,94,94,
Tammy G. Delgado,10101,SYN-JHS-000110,Grade 8 English,20010,SYN-JHS-COURSE-000018,Grade 8 English,20083,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.35,87.35,active,87.35,87.35,,92,92,92,92,
Scott M. Pham,10053,SYN-JHS-000068,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.75,90.75,active,90.75,90.75,,94,94,94,94,
Amber P. Ewing,10021,SYN-JHS-000029,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,75.75,75.75,active,75.75,75.75,,84,84,84,84,
Melissa F. Bruce,10055,SYN-JHS-000070,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.5,83.5,active,83.5,83.5,,89,89,89,89,
Brett M. Wheeler,10093,SYN-JHS-000102,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,81.5,81.5,active,81.5,81.5,,88,88,88,88,
Patricia B. Ward,10013,SYN-JHS-000020,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,76.0,76.0,active,76.0,76.0,,85,85,85,85,
Pamela R. Lang,10080,SYN-JHS-000061,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,76.75,76.75,active,76.75,76.75,,85,85,85,85,
David T. Rodriguez,10076,SYN-JHS-000093,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.25,90.25,active,90.25,90.25,,93,93,93,93,
Victoria K. Kennedy,10022,SYN-JHS-000032,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,74.0,74.0,active,74.0,74.0,,83,83,83,83,
Shannon J. Roberts,10007,SYN-JHS-000013,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.25,87.25,active,87.25,87.25,,92,92,92,92,
Robert W. Murray,10026,SYN-JHS-000034,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.75,91.75,active,91.75,91.75,,94,94,94,94,
Kristy P. Hernandez,10047,SYN-JHS-000056,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.75,83.75,active,83.75,83.75,,89,89,89,89,
Barbara M. Phillips,10029,SYN-JHS-000037,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,78.75,78.75,active,78.75,78.75,,86,86,86,86,
Sherry K. Frazier,10012,SYN-JHS-000018,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,75.0,75.0,active,75.0,75.0,,84,84,84,84,
Bethany J. Lynch,10017,SYN-JHS-000030,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,97.0,97.0,active,97.0,97.0,,98,98,98,98,
Gina M. Rice,10023,SYN-JHS-000033,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.0,88.0,active,88.0,88.0,,92,92,92,92,
Robert N. Cameron,10049,SYN-JHS-000059,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.25,94.25,active,94.25,94.25,,96,96,96,96,
Brittany S. Harper,10014,SYN-JHS-000024,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.25,82.25,active,82.25,82.25,,88,88,88,88,
Stephanie R. Robbins,10011,SYN-JHS-000017,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.5,87.5,active,87.5,87.5,,92,92,92,92,
Jeffery R. Anderson,10031,SYN-JHS-000040,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.25,90.25,active,90.25,90.25,,93,93,93,93,
Amy K. Johnson,10065,SYN-JHS-000083,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.5,87.5,active,87.5,87.5,,92,92,92,92,
Scott S. Alexander,10063,SYN-JHS-000081,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.25,83.25,active,83.25,83.25,,89,89,89,89,
Caitlyn K. Mcdonald,10008,SYN-JHS-000014,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,69.75,69.75,active,69.75,69.75,,81,81,81,81,
Jamie M. Cunningham,10009,SYN-JHS-000015,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,75.25,75.25,active,75.25,75.25,,84,84,84,84,
Drew T. Walker,10030,SYN-JHS-000039,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,73.5,73.5,active,73.5,73.5,,83,83,83,83,
Isaiah K. Mcgee,10073,SYN-JHS-000089,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,0.0,0.0,active,0.0,0.0,,60,60,60,60,
Scott C. Santiago,10015,SYN-JHS-000026,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.0,84.0,active,84.0,84.0,,90,90,90,90,
Stacey V. Malone,10010,SYN-JHS-000016,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.5,88.5,active,88.5,88.5,,92,92,92,92,
David R. Spencer,10016,SYN-JHS-000027,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.0,89.0,active,89.0,89.0,,93,93,93,93,
Jacob R. Mcguire,10027,SYN-JHS-000036,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.75,89.75,active,89.75,89.75,,93,93,93,93,
Tammy G. Delgado,10101,SYN-JHS-000110,Grade 8 Edukasyon sa Pagpapakatao,20011,SYN-JHS-COURSE-000019,Grade 8 Edukasyon sa Pagpapakatao,20084,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,85.5,85.5,active,85.5,85.5,,90,90,90,90,
Brett M. Wheeler,10093,SYN-JHS-000102,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,67.1,67.1,active,67.1,67.1,,79,79,79,79,
Patricia B. Ward,10013,SYN-JHS-000020,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,63.8,63.8,active,63.8,63.8,,77,77,77,77,
Pamela R. Lang,10080,SYN-JHS-000061,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,75.0,75.0,active,75.0,75.0,,84,84,84,84,
David T. Rodriguez,10076,SYN-JHS-000093,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,86.1,86.1,active,86.1,86.1,,91,91,91,91,
Victoria K. Kennedy,10022,SYN-JHS-000032,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,67.68,67.68,active,67.68,67.68,,79,79,79,79,
Shannon J. Roberts,10007,SYN-JHS-000013,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.1,90.1,active,90.1,90.1,,93,93,93,93,
Robert W. Murray,10026,SYN-JHS-000034,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.2,91.2,active,91.2,91.2,,94,94,94,94,
Kristy P. Hernandez,10047,SYN-JHS-000056,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,92.63,92.63,active,92.63,92.63,,95,95,95,95,
Barbara M. Phillips,10029,SYN-JHS-000037,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,67.4,67.4,active,67.4,67.4,,79,79,79,79,
Sherry K. Frazier,10012,SYN-JHS-000018,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,81.6,81.6,active,81.6,81.6,,88,88,88,88,
Bethany J. Lynch,10017,SYN-JHS-000030,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,95.0,95.0,active,95.0,95.0,,96,96,96,96,
Gina M. Rice,10023,SYN-JHS-000033,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.45,89.45,active,89.45,89.45,,93,93,93,93,
Robert N. Cameron,10049,SYN-JHS-000059,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.6,94.6,active,94.6,94.6,,96,96,96,96,
Brittany S. Harper,10014,SYN-JHS-000024,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,69.1,69.1,active,69.1,69.1,,80,80,80,80,
Stephanie R. Robbins,10011,SYN-JHS-000017,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,78.9,78.9,active,78.9,78.9,,86,86,86,86,
Jeffery R. Anderson,10031,SYN-JHS-000040,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.63,91.63,active,91.63,91.63,,94,94,94,94,
Amy K. Johnson,10065,SYN-JHS-000083,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.1,91.1,active,91.1,91.1,,94,94,94,94,
Scott S. Alexander,10063,SYN-JHS-000081,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.0,88.0,active,88.0,88.0,,92,92,92,92,
Caitlyn K. Mcdonald,10008,SYN-JHS-000014,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,72.1,72.1,active,72.1,72.1,,82,82,82,82,
Jamie M. Cunningham,10009,SYN-JHS-000015,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,80.35,80.35,active,80.35,80.35,,87,87,87,87,
Drew T. Walker,10030,SYN-JHS-000039,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,63.1,63.1,active,63.1,63.1,,76,76,76,76,
Isaiah K. Mcgee,10073,SYN-JHS-000089,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,0.0,0.0,active,0.0,0.0,,60,60,60,60,
Scott C. Santiago,10015,SYN-JHS-000026,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.0,90.0,active,90.0,90.0,,93,93,93,93,
Stacey V. Malone,10010,SYN-JHS-000016,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.83,88.83,active,88.83,88.83,,93,93,93,93,
David R. Spencer,10016,SYN-JHS-000027,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.1,89.1,active,89.1,89.1,,93,93,93,93,
Jacob R. Mcguire,10027,SYN-JHS-000036,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.3,94.3,active,94.3,94.3,,96,96,96,96,
Scott M. Pham,10053,SYN-JHS-000068,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,93.8,93.8,active,93.8,93.8,,96,96,96,96,
Amber P. Ewing,10021,SYN-JHS-000029,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,79.5,79.5,active,79.5,79.5,,87,87,87,87,
Melissa F. Bruce,10055,SYN-JHS-000070,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.2,82.2,active,82.2,82.2,,88,88,88,88,
Tammy G. Delgado,10101,SYN-JHS-000110,Grade 8 Filipino,20012,SYN-JHS-COURSE-000020,Grade 8 Filipino,20085,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.13,89.13,active,89.13,89.13,,93,93,93,93,
Barbara M. Phillips,10029,SYN-JHS-000037,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.58,90.58,active,90.58,90.58,,94,94,94,94,
Sherry K. Frazier,10012,SYN-JHS-000018,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,77.38,77.38,active,77.38,77.38,,85,85,85,85,
Bethany J. Lynch,10017,SYN-JHS-000030,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,95.67,95.67,active,95.67,95.67,,97,97,97,97,
Gina M. Rice,10023,SYN-JHS-000033,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,71.26,71.26,active,71.26,71.26,,82,82,82,82,
Robert N. Cameron,10049,SYN-JHS-000059,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,95.84,95.84,active,95.84,95.84,,97,97,97,97,
Brittany S. Harper,10014,SYN-JHS-000024,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,60.07,60.07,active,60.07,60.07,,75,75,75,75,
Stephanie R. Robbins,10011,SYN-JHS-000017,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,70.64,70.64,active,70.64,70.64,,81,81,81,81,
Jeffery R. Anderson,10031,SYN-JHS-000040,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.02,89.02,active,89.02,89.02,,93,93,93,93,
Amy K. Johnson,10065,SYN-JHS-000083,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,75.37,75.37,active,75.37,75.37,,84,84,84,84,
Scott S. Alexander,10063,SYN-JHS-000081,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,77.62,77.62,active,77.62,77.62,,86,86,86,86,
Caitlyn K. Mcdonald,10008,SYN-JHS-000014,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,60.85,60.85,active,60.85,60.85,,75,75,75,75,
Jamie M. Cunningham,10009,SYN-JHS-000015,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,61.46,61.46,active,61.46,61.46,,75,75,75,75,
Drew T. Walker,10030,SYN-JHS-000039,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,67.97,67.97,active,67.97,67.97,,79,79,79,79,
Isaiah K. Mcgee,10073,SYN-JHS-000089,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,0.0,0.0,active,0.0,0.0,,60,60,60,60,
Scott C. Santiago,10015,SYN-JHS-000026,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.36,87.36,active,87.36,87.36,,92,92,92,92,
Stacey V. Malone,10010,SYN-JHS-000016,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.42,82.42,active,82.42,82.42,,89,89,89,89,
David R. Spencer,10016,SYN-JHS-000027,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.9,87.9,active,87.9,87.9,,92,92,92,92,
Jacob R. Mcguire,10027,SYN-JHS-000036,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.96,94.96,active,94.96,94.96,,96,96,96,96,
Scott M. Pham,10053,SYN-JHS-000068,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,96.15,96.15,active,96.15,96.15,,97,97,97,97,
Amber P. Ewing,10021,SYN-JHS-000029,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,60.03,60.03,active,60.03,60.03,,75,75,75,75,
Melissa F. Bruce,10055,SYN-JHS-000070,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,65.39,65.39,active,65.39,65.39,,78,78,78,78,
Brett M. Wheeler,10093,SYN-JHS-000102,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,63.28,63.28,active,63.28,63.28,,77,77,77,77,
Patricia B. Ward,10013,SYN-JHS-000020,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,60.47,60.47,active,60.47,60.47,,75,75,75,75,
Pamela R. Lang,10080,SYN-JHS-000061,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,60.84,60.84,active,60.84,60.84,,75,75,75,75,
David T. Rodriguez,10076,SYN-JHS-000093,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.69,82.69,active,82.69,82.69,,89,89,89,89,
Victoria K. Kennedy,10022,SYN-JHS-000032,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,72.8,72.8,active,72.8,72.8,,83,83,83,83,
Shannon J. Roberts,10007,SYN-JHS-000013,Grade 8 Mathematics,20013,SYN-JHS-COURSE-000022,Grade 8 Mathematics,20068,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,76.49,76.49,active,76.49,76.49,,85,85,85,85,
